store_id,store_name,menu,summurized_review
1969614555,마카모예 브레드바,"잠봉뵈르샌드위치, 어니언대파크림치즈샌드위치, 감자모예베이글, 바질참치김빵, 초코베이글, 플레인베이글, 프레첼베이글, 올리브베이글, 츄러스베이글, 체다할라피뇨베이글, 플레인크림치즈, 무화과크림치즈, 바질토마토크림치즈, 아메리카노, 카페라떼","이 카페는 일반주택을 개조하여 매력적이고 조용한 분위기에 2층 공간과 통창으로 빛이 잘 들어와 아늑한 인테리어를 제공합니다. 방문 목적은 우연한 방문부터 가볍게 식사 대용으로 적합한 장소로 다양합니다. 시그니처 메뉴인 김빵과 다양한 맛의 베이글, 감자베이글이 특히 맛있다는 평이 많습니다."
1878986460,키트,"꽃 케이크, 꽃다발, 아메리카노, 보리카노, 키트 라떼, 키트슈페너, 헤이즐넛 라떼, 바닐라 라떼, 초코 라떼, 말차 라떼","카페는 깔끔하고 예쁘며 귀여운 매장 분위기를 자랑합니다. 생일자 모임이나 기념일 케이크 구입 및 선물용으로 매우 좋다는 추천이 많았습니다. 생화 케이크와 컵케익, 그리고 커피가 특히 맛있고, 직원분들의 친절함도 강조되었습니다."
1985878236,에이프릴사워,"에이프릴 선셋티, 오션라떼, 자두펄그린티, 딸기라떼, 메론소다, 애플크럼블 치즈케이크, 단호박 크림케이크, 호주식 바나나브레드, 아메리카노, 라떼, 플랫화이트, 바닐라라떼, 돌체라떼, 말차샷라떼, 아포카토","카페는 화이트우드톤의 아늑하고 따뜻한 분위기로, 인스타 감성의 데이트 코스에도 잘 어울리며 전반적으로 편안함을 제공합니다. 친구와의 대화, 아이들과의 디저트 시간, 또는 딸과의 데이트를 위해 방문하기에 적합합니다. 특히 단호박 케이크와 애플 크럼블 치즈케이크가 맛있으며, 애플 로즈 리프레셔 시그니처 메뉴도 인상적이라고 평가받고 있습니다."
1891593952,카페인중독 상계점,"[ 1L / 2L ] 아메리카노(.), [ 시그니처 ] 햅쌀 와플(.), 추억의 깻잎 컵떡볶이(.), 500원(.), NEW 방앗간 햅쌀 식혜(.), NEW 방앗간 궁중 수정과(.), NEW 크루띠네(.), NEW 모카 크루번(.), NEW 디카페인 콜드브루(.), 더블 초코 나무숲(.), 햅쌀 크림 라떼(.), 생크림 와플(.), 소금 우유 와플(.), 애플 와플(.), 딸기 와플(.), 오레오 와플(.), 플레인 크로플(.), 누텔라 크로플(.), 로투스 크로플(.), 돼지바 크로플(.), 인절미 크로플(.), 매콤 까르보나라 컵떡볶이(.), 국물 컵떡볶이(.), 로제 컵떡볶이(.), 분모자 컵떡볶이(.), 추억의 깻잎 컵떡볶이(.), 生 생크림빵(.), 벽돌 샌드위치 ( 에그마요 / 참치마요 )(.), 에그포테이토콘 샐러드빵(.), 핫도그 ( 콘치폭 / 매콤 / 갈릭 )(.), 카야 토스트 ( 카야 / 카야 버터 )(.), 머랭쿠키 ( 솔티 / 체리 / 코코넛 )(.), 말렌카 꿀 케이크 ( 월넛 / 초코 )(.), [ 1L / 2L ] 아메리카노(.), [ 1L / 2L ] 바닐라빈 라떼(.), [ 1L / 2L ] 헤이즐넛 라떼(.), [ 1L / 2L ] 사이공 라떼(.), [ 1L / 2L ] 아이스티(.), 아메리카노(.), 꿀 아메리카노 ( 해장 커피 )(.), 헤이즐넛 아메리카노(.), 바닐라빈 아메리카노(.), 카페 라떼(.), 카페 모카(.), 바닐라빈 라떼 ( 저당 알룰로스 )(.), 헤이즐넛 라떼(.), 사이공 라떼 ( 연유 라떼 )(.), 제주 말차 라떼(.), 밀크티 라떼 ( 홍차 라떼 )(.), 더블초코 라떼(.), 토피넛 라떼(.), 자색고구마 라떼(.), 레드자몽 에이드(.), 복숭아자두 에이드(.), 사파이어 논알콜 하이볼(.), 체리콕(.), 제주 천혜향 에이드(.), 요거트 스무디 ( 플레인 / 딸기 / 블루베리 )(.), 갈배 스무디(.), 메론나 스무디(.), 딸기우유 스무디(.), 블루베리 스무디(.), 루이보스 슈가플럼(.), 얼그레이(.), 페퍼민트(.), 캐모마일(.), 아이스티 ( 복숭아 / 레몬 / 아샷추 )(.), 아아1L + 랜덤 샌드위치(.)","카페의 인테리어와 분위기에 대한 언급은 없으나, 사장님의 친절함과 훌륭한 가성비가 긍정적으로 평가받고 있습니다. 방문 목적은 맛있는 메뉴를 즐기기 위한 것 같습니다. 뉴텔라 크로플과 코코넛커피, 와플이 특히 맛있다는 호평이 많습니다."
1962410721,꽈백최선생 노원점,"찹쌀 꽈배기, 찹쌀 핫도그, 팥 도너츠, 크림치즈 도너츠, 왕치즈볼, 감자고로케, 단호박고로케, 세트메뉴1) 꽈6, 세트2) 도넛4 (팥/크림 선택가능), 세트3) 꽈3 팥2, 세트4) 꽈3 크2, 세트5) 꽈3 팥1 크1, 세트6) 꽈13, 세트7) 도넛8(선택) 꽈1, 세트8) 꽈7 팥4","카페의 내부 분위기나 느낌에 대한 언급은 없습니다. 방문 목적은 언급되어 있지 않습니다. 꽈배기가 특히 맛있고, 세트 메뉴가 저렴하다는 평가가 많습니다."
1917010147,코타브레드,"브런치&파스타, 브레드&커피","카페는 유럽 느낌의 예쁘고 아늑한 분위기를 제공하며, 3층에서는 집중하기 좋은 편안한 환경을 제공합니다. 자주 방문하고 싶다고 할 만큼 고객에게 친절하고, 식사 후 포장 및 여러 목적으로 방문하기에 적합합니다. 커피와 빵이 전반적으로 맛있다는 평이 많으며, 블랙올리브 푸가스가 특히 와인 안주로 추천됩니다."
1126007527,베리모어,에그타르트,"베리모어 카페의 인테리어와 분위기에 대한 언급은 없으나, 디저트 진열 모형의 색감이 아쉬운 점은 있었습니다. 방문 목적은 주로 선물용 구움과자 구매와 다양한 디저트를 즐기기 위함으로 보입니다. 특히 카라멜모카 휘낭시에, 에그타르트, 피칸 카라멜, 그리고 케이크 등이 매우 맛있다는 호평을 받았습니다."
34615529,마비노스 커피 본점,"핸드드립, 로스팅 원두 200g, 티백형 커피 9개입","카페는 밝고 예뻐졌으며, 힙한 인테리어로 대중적으로 인기가 있습니다. 방문 목적은 주로 커피를 즐기기 위한 것으로, 동네를 방문한 김에 들르기도 하는 등 다양한 이유가 있습니다. 특히 드립 커피와 에티오피아 원두가 높은 평가를 받고 있으며, 디카페인도 맛있다는 리뷰가 많습니다."
1171524329,커피랑도서관 은행사거리점,"2시간, 4시간, 은사권(6시간), 반일권(9시간), 4주 24시","카페는 조용하고 차분한 분위기이며, 깔끔하고 붐비지 않아 편안함을 제공합니다. 주요 방문 목적은 공부나 세미나 같은 학업 관련 활동입니다. 사장님의 친절함과 넓은 4인실 세미나룸, 편리한 주차장이 방문객들에게 좋은 인상을 남겼습니다."
1100334330,청자다방 공릉점,"아메리카노(HOT), 리얼군고구마라떼(HOT/ICE), 아메리카노(ICE), 카페라떼(HOT/ICE), 청자스페셜(ICE), 퐁크러쉬, 단호박라떼 (HOT/ICE), 청자다방커피(HOT/ICE)","청자다방은 친절한 서비스와 함께 경춘선 철길을 걷다가 쉬어가기 좋은 아늑한 분위기를 제공합니다. 방문 목적은 커피 마시기와 간단한 간식으로 계란과 군고구마를 즐기기에 좋은 곳입니다. 치즈고구마라떼와 군고구마, 삶은 계란이 특히 맛있다는 평이 많습니다."
1723807995,블랙라인커피 노원역점,"아메리카노, 빅아메리카노, 아이스티, 빅아이스티","카페는 주로 테이크아웃 전용으로 가성비 좋은 소형 매장입니다. 출근 시나 일상적으로 방문하며, 빠르고 친절한 서비스와 함께 커피를 마시는 데 적합합니다. 특히 아메리카노와 아이스카페라떼, 자몽차가 맛있다는 평을 받았습니다."
38019327,시드누아 노원본점,"블랙커피, 디카페인 커피, 콜드브루커피, 카페 라떼, 바닐라 라떼, 얼그레이 밀크티, 딸기 크림라떼, 너트크림 라떼, 콜드브루 크림라떼, 오미자 에이드, 자몽주스, 오가닉 루이보스, 핑크 자몽티, 바닐라빈캐모마일","카페는 넓고 깔끔하며 어둑한 분위기와 함께 적당한 음악으로 편안함을 제공합니다. 주 방문 목적은 맛있는 빵과 디저트를 즐기기 위한 것이며, 명란소금빵과 몽블랑, 말차 바스크 치즈케이크 등이 특히 인기가 많습니다. 다만, 오픈된 빵 판매와 날파리 문제 등이 존재하니 참고 바랍니다."
1564445951,달빛마루,"당고, 오란다, 마루라떼, 달빛라떼, 쿠키라떼, 수제우유-초코.딸기.망고.말차.밀크티, 아메리카노, 청포도에이드, 브라우니, 제리치즈케익, 쌀찜카스테라, 찰꿀빵, 쿠키, 스콘","카페는 아담하고 감성적인 인테리어가 돋보이며, 과하지 않은 조명과 잘 가꿔진 식물로 차분하고 힐링되는 분위기를 제공합니다. 남자친구와의 데이트나 친구와의 담소를 나누기에 좋고, 직원들의 친절함도 방문 이유 중 하나입니다. 청귤차, 마루라떼(흑임자라떼), 치즈케이크, 당고와 할로윈 쿠키가 특히 맛있다는 평을 받았습니다."
1388305667,Cake1221,"조각모듬케이크(1호), 2호 케이크, 1호 케이크, 미니케이크, 조각케이크, 플레인휘낭시에, 말차 휘낭시에, 초코 휘낭시에, 애플크럼블휘낭시에, 레드와인무화과휘낭시에, 고구마크림치즈휘낭시에, 피칸초코칩쿠키, 말차화이트초코쿠키, 치즈퐁듀(6개입), 대파스콘","가게의 인테리어와 분위기에 대한 언급은 없으며, 주로 케이크의 맛과 서비스에 대한 칭찬이 많습니다. 방문 목적은 주로 생일이나 집들이 등의 특별한 행사에 케이크를 구매하기 위한 것으로 보입니다. 과일이 풍부하게 들어간 케이크와 부드러운 생크림이 특히 인기를 끌며, 과일 믹스로 만든 케이크가 맛있다는 평이 많습니다."
33021705,스타벅스 중계역점,"카페 아메리카노, 카페 라떼, 스타벅스 돌체 라떼, 카라멜 마키아또, 카푸치노, 카페 모카, 화이트 초콜릿 모카, 콜드 브루, 자몽 허니 블랙 티, 아이스 자몽 허니 블랙 티, 망고 바나나 블렌디드, 에스프레소 프라푸치노, 자바 칩 프라푸치노",카페는 사람들이 항상 많지만 편리하게 이용할 수 있는 환경을 제공합니다. 잠시 들러 당충전을 위해 방문하기에 좋습니다. 특히 카라멜프라푸치노가 맛있다는 평가가 반복적으로 언급됩니다.
1071628045,오가토,"크루아상, 소금빵, 크루아상 샌드위치, 오가토 쿠키세트, 감자올리브치즈치아바타, 플레인 베이글, 바질할라피뇨데니쉬, 스미스티 - 페퍼민트, 노백차, 수제 자몽에이드, 수제 패션후르츠에이드, 발로나초콜릿라떼, 아메리카노, 수제 밀크티, 오트밀크라떼","카페는 깔끔하면서도 아늑한 분위기를 제공하며, 혼자서 힐링하거나 연인끼리 방문하기 좋은 장소로 평가받고 있습니다. 방문 목적은 주로 맛있는 빵과 디저트를 즐기기 위함이며, 여행 중 우연히 들르거나 답례품으로 쿠키를 주문하는 등 다양한 이유로 찾아옵니다. 특히 생크림 케이크, 바닐라빈 라떼, 쫀득한 빵, 우유식빵, 에그타르트가 매우 맛있다는 추천이 많습니다."
1121257233,카페 모노브릭,"아메리카노 HOT, 카페라떼, 모노브릭 크림라떼, 모노브릭 바닐라라떼, 크림 밀크라떼, 레몬청 에이드, 자몽피치 에이드, 딸기 스무디, 딸기라떼, 말차라떼","카페는 독특하고 예쁜 인테리어와 소품, 그리고 내부에 화장실이 있어 이용이 편리하며, 사장님의 친절함이 돋보입니다. 조용히 쉴 수 있는 장소로, 특히 단호박 케이크를 비롯한 다양한 갸또를 맛보기 위해 일부러 방문하는 손님들이 많습니다. 단호박 갸또, 티라미수 케이크, 흑임자 디저트, 그리고 산미가 적은 커피가 특히 맛있다는 평이 많습니다."
34513682,키웨스트커피 화랑대역점,"키웨스트, 디카페인, 카페라떼, 카푸치노, 카페모카, 마끼야또","카페는 넓고 통창뷰의 2층 매장이 있어 대화하기 좋은 쾌적한 분위기를 제공합니다. 대부분의 방문 목적은 커피를 즐기며 담소를 나누기 위해서입니다. 커피와 흑당 라떼, 그리고 군고구마가 특히 맛있다는 추천을 받았습니다."
12951314,탐앤탐스 티티클럽노원점,"꼰대라떼, 탐의보감 3종, 솔티드 카라멜 라떼 3종, 콜라겐 요거트 스무디, 오리엔탈 라떼, 고르곤졸라&디아블로 피자, 크림,로제,토마토 파스타, 고구마 프레즐, 크림 달고나 카페라떼, 그린라떼, 콜드브루 300ml, 허니버터브레드, 페퍼로니 프레즐, 싱글 오리진 커피","카페는 바쁠 때 자리 부족과 불친절한 서비스가 아쉬움으로 지적되지만, 밤늦게까지 운영되어 편리합니다. 다양한 방문 이유가 있지만 주로 커피를 마시고자 하는 방문객들이 많습니다. 커피가 진하고 양이 많으며 치즈케이크가 매우 맛있다는 긍정적인 평가가 많습니다."
1879294743,케슬리,"쉬폰에그샌드위치, 베리베리 그릭요거트 200g, 초코바나나 그릭요거트 200g, 골든애플 그릭요거트 200g, 플레인 그릭요거트200g, 에그불고기 샌드위치, 스모어 토스트, 햄 에그마요 샌드위치, 카야토스트(4조각), 더블 햄치즈 토스트, 점보게살마요샌드위치, 에그마요 샌드위치, 닭가슴살 샌드위치, 와사비 게살 샌드위치, 해쉬베이컨 샌드위치","카페의 인테리어는 아늑하며 크리스마스 느낌으로 꾸며져 있어 예쁜 분위기를 제공합니다. 친구를 방문하거나 샌드위치를 포장하기 위해 자주 찾게 되는 곳입니다. 특히, 샌드위치와 토스트, 에그불고기 샌드위치, 쉬폰에그 샌드위치, 그리고 커피가 맛있다는 평이 많습니다."
628595479,브레댄코 광운대점,"[패스오더전용] 100원 아메리카노, 아메리카노(I), 바닐라라떼(I), 카페라떼(H), 새싹한끼 미숫가루(I), 감자사라다빵, 매콤치킨 핫포켓, 찰진 탕종식빵, 햄에그 샌드위치, 쫀득한 치즈볼","매장은 한가하고 조용한 분위기지만, 음료 제조 시간이 길다는 지적이 있습니다. 다양한 빵과 커피 종류를 즐기기 위해 방문하기 좋습니다. 특히 소금빵과 연유라떼, 라떼 류의 음료가 맛있다는 평가가 많으며, 스트로베리 아이스펜너도 괜찮다는 의견이 있습니다."
37633830,바미디저트,"마카롱, 다쿠아즈, 브라우니류, 스콘류, 케이크, 선물포장, 르뱅쿠키","카페는 테이크아웃만 가능한 디저트 가게로, 깔끔하고 다양한 맛의 디저트를 제공하는 매력적인 분위기를 자랑합니다. 방문 목적은 주로 예쁜 디저트를 즐기거나, 가족과 함께 맛있는 시간을 보내기 위함입니다. 초코케이크, 마카롱, 다쿠아즈, 약과쿠키 등 다양한 디저트가 특히 맛있다는 평이 많습니다."
1551731495,플로우스,"플로우 샌드위치, 잠봉뵈르, 무화과크림치즈 바게트, 앙버터, 카야버터 바게트, 플레인 치아바타, 올리브 치아바타, 치즈 치아바타, 잡곡통밀식빵, 크로아상, 블루베리 크림치즈, 플레인스콘, 호두크랜베리 스콘, 플레인 퀸아망, 아몬드 퀸아망","카페는 친절한 사장님 덕분에 방문할 때마다 기분이 좋아지는 분위기를 제공합니다. 방문 목적은 맛있는 빵을 즐기기 위함이며, 건강한 빵을 사기 위해 오픈런을 해야 하는 것으로 보입니다. 특히 블루베리크림치즈 바게트, 퀸아망아몬드, 곡물 사워도우, 그리고 치아바타가 특히 맛있다는 평가가 많습니다."
1792785194,시즌,"아메리카노, 아인슈페너, 패션후르츠에이드, 레몬에이드, 메론소다, 시즌케이크, 카라멜케이크","카페는 아기자기하고 예쁜 인테리어로 시원하고 넓은 공간이 주는 쾌적한 분위기가 특징입니다. 방문 목적은 주로 친구와의 시간이나 반려동물과 함께하는 힐링 타임으로, 카페의 예쁜 소품과 분위기를 즐기기 위해 찾는 손님들이 많습니다. 특히 시그니처인 시즌 케이크와 오렌지 얼그레이 케이크, 그리고 신선한 과일을 사용한 케이크가 맛있다고 평가받습니다."
1997429546,설빙 서울과기대점,"스윗캔디구슬설빙, ABC초코쿠키 녹차설빙, 초코바닐라구슬설빙, ABC초코쿠키 설빙, 애플망고치즈설빙, 스윗캔디구슬설빙, 초코바닐라구슬설빙, 순수요거블루베리설빙, ABC초코쿠키 설빙, ABC초코쿠키 녹차설빙, (토핑)바삭마시멜로우, (토핑)ABC초코쿠키, 연유소스, 딸기소스, 초코소스, 달고나, 인절미 스낵, 티라미수, 딸기치즈케이크, 한입쏙붕어빵(팥), 한입쏙붕어빵(슈크림), 한입쏙붕어빵(자색고구마), 베리굿절미세트, 달콤매콤세트, 인절미세트, 크로플망고세트, 케이크초코세트, 베이컨크림스파게티, 토마토스파게티, 반숙김치볶음밥, 통통새우볶음밥, 인절미마카롱, 딸기마카롱, 바닐라마카롱, 소금빵, 크림치즈약과쿠키, 깔끔 식혜 Venti (Only Ice), 깔끔 식혜 (Only Ice), 통통유자차, 생생레몬차, 진한 생강차, 유자에이드, 애플망고에이드, 허니자몽에이드, 딸기에이드, 생생레몬에이드, 연유라떼, 아메리카노 Venti, 아메리카노(일반), 카라멜마끼야또, 바닐라라떼, 미숫가루라떼(ICE), 딸기라떼(ICE), 딸기요거트스무디, 블루베리요거트스무디, 플레인요거트스무디","카페의 내부 분위기나 인테리어에 대한 언급은 없었습니다. 방문 목적 역시 명확하지 않지만, 방문 후 잘 쉬고 잘 먹었다는 리뷰가 있었습니다. 인절미설빙이 특히 고소하고 맛있다는 평가가 많으며, 딸기 라떼에 대한 불만도 있었습니다."
1612635437,카페델굴,"딸기쨈스콘, 빅토리아 케이크, 버터바, 피스타치오라떼, 델굴라떼, 빅토리아케이크, 자두에이드, 바스크치즈케이크, 밤 바스크 치즈케이크, 썸머베리티, 휘낭시에 라인업, 오레오브라우니, 불고기파니니, 약과쿠키, 자몽에이드","카페는 깔끔하고 예쁜 인테리어로, 조용히 책을 읽거나 대화하기 좋은 분위기를 제공합니다. 많은 방문자들이 디저트 맛집으로 찾으며, 답례품이나 단체주문, 스마트스토어를 통한 주문도 가능합니다. 특히 딸기잼 스콘, 햄치즈 파니니, 얼그레이 갸또, 마들렌, 시그니처 델굴커피가 맛있다는 평가가 많습니다."
1143872310,물레,"시그니쳐 물레, 아메리카노, 카페라떼, 시그니쳐 물, 시그니쳐 이, 바닐라라떼, 카페모카, 마리아쥬 마르코폴로, 마리아쥬 웨딩임페리얼, 로네펠트 카모마일, 로네펠트 페퍼민트, 레몬티, 핫초코/아이스초코, 오미자에이드, 블루베리에이드","카페는 제주 감성을 물씬 풍기며 인테리어가 예뻐 사진 찍기 좋은 분위기를 제공합니다. 주말에 부담없이 방문하거나 카공(카페 공부)하기에도 적합하며, 조용하게 대화하기 좋은 공간입니다. 말차 갸또, 흑임자 갸또, 무화과 얼그레이 케이크, 민초라떼, 스모어 쿠키 등이 특히 맛있다고 추천받고 있습니다."
1024626489,웨이스테이션,"아메리카노, 카페라떼/플랫화이트, 바닐라빈라떼, 카라멜라떼, 연유라떼, 아포카토, 경춘라떼, 로투스라떼, 누텔라떼, 필터커피_디카페인, 필터커피, 초코라떼, 고구마라떼, 딸기라떼(ice only), 블루베리라떼(ice only)","카페는 따뜻하고 아늑한 분위기에 음악과 독특한 소품들로 감성적이며 예쁜 디자인을 자랑합니다. 이곳은 주로 휴식이나 노트북 업무를 하기에 적합하며, 친구와의 방문 또는 혼자만의 시간을 보내기에도 좋은 곳입니다. 경춘라떼와 말차아포카토, 레모니카노 등이 특히 맛있다는 평이 많습니다."
1045048126,공덕리커피,"카야토스트, 햄치즈야채 샌드위치, 에그마요 샌드위치, 카페라떼, 바닐라라떼, 레샷추, (NEW)카야누텔라토스트, 찹찹 샌드위치, 오레오쿠키, 단호박가나슈 쿠키, (NEW)피넛버터쿠키, (NEW)초코가나슈 쿠키, (NEW)아메리칸 청크 쿠키, 버터쿠키4P, 초코버터쿠키4P","카페는 아기자기하고 깨끗하며, 따뜻하고 아늑한 분위기로 가족이나 연인들이 방문하기에 좋습니다. 다양한 음료를 즐기거나 친구를 기다리는 등 편안한 시간을 보내기 위한 방문이 주를 이룹니다. 카약 토스트, 레몬 파운드 케이크, 그리고 초록 주스가 특히 맛있다고 호평받고 있습니다."
1466402627,메가MGC커피 공릉역점,"아메리카노, 아이스아메리카노, 쿠키프라페, 카페라떼",카페는 조용하며 다소 어두운 감이 있지만 편안한 분위기를 제공합니다. 가성비가 좋아 경제적이며 고객들은 직원들의 친절함을 기대하고 있습니다. 특히 녹차라떼의 맛이 훌륭하다는 평이 있습니다.
1905511236,디저트조이,"앙금플라워 케이크 1호, 숫자떡케이크, 얼음소주케이크, 미역국케이크, 골드바케이크, 앙금플라워 케이크 2단 (2호/4호), 앙금플라워 케이크 2단 (1호/3호), 반전케이크 변경 (돈나오는 케이크), 앙금플라워 케이크 4호, 앙금플라워 케이크 3호, 앙금플라워 케이크 2호, 구움찰떡, 앙금플라워 클래스","디저트조이는 정교하고 화려한 디자인의 앙금 플라워 떡케이크로 고급스러운 분위기를 줍니다. 주 방문 목적은 가족 생일, 특히 부모님과 어른들을 위한 특별한 행사에 참여하기 위함입니다. 특별히 호박과 팥이 든 떡 케이크가 맛있다는 평이 많으며, 사진 촬영과 선물로도 아주 인기가 높습니다."
1467633478,플랫커피,"메로나푸딩, 바나나푸딩, 소금빵 w/ 카이막, 피스타치오 비엔나, 엘라도 라떼, 얼그레이 바닐라 라떼, 까눌레, 바스크치즈케이크, 클래식 휘낭시에, 앙버터 소금빵, 약과 푸딩, 얼그레이 푸딩, 딸기케이크, 매일 디저트 메뉴가 바뀌어요, Americano","카페는 비밀스럽고 차분한 분위기를 제공하며, 감성적인 인테리어와 프라이빗한 공간 구조로 손님들에게 편안함을 줍니다. 방문자들은 주로 사장님의 친절한 서비스와 함께 맛있는 디저트와 음료를 즐기기 위해 찾아옵니다. 특히 바나나푸딩, 메로나푸딩, 소금빵과 카이막, 피스타치오 비엔나, 그리고 자몽에이드가 많은 사랑을 받고 있습니다."
1639526739,우아즈,"[겨울메뉴] 호박 고구마 라떼, 타이 홍차 밀크티, 순수 흑임자 밀크, 수제 달고나 밀크티, 우아즈 에이드, 청귤차, 아이스크림 인절미 츄러스, 얼그레이 쇼콜라, 아포가토, 라즈베리초코 밀크, 패션후르츠 에이드, 딸기에이드, 크림 블루소다, 크림 메론소다, 베리라떼","카페는 하와이에 온 듯한 시원하고 분위기 있는 조명과 아담하고 예쁜 공간으로 반려동물과 함께 방문하기 좋습니다. 공부하거나 친구들과 대화하기 좋은 곳이며, 사람과 반려견 모두가 만족할 수 있는 공간입니다. 츄러스, 인절미 아이스크림 츄러스, 크로플, 그리고 얼그레이 케이크 등의 다양한 디저트가 맛있다는 평이 많습니다."
1847453011,꾸까 월계점,"아메리카노, 카페라떼, 바닐라라떼, 파머스 꽃다발, 플라워 클래스 (정규), 플라워 클래스 (원데이), 화분 & 식물","카페는 매장 인테리어가 예쁘며, 테이블 위에 놓인 예쁜 꽃과 향긋한 꽃향기로 인해 아늑하고 상쾌한 분위기를 자아냅니다. 방문 목적은 이마트에 올 때마다 들르는 단골 장소로 커피를 즐기거나 행사로 꽃과 화병을 구입하는 것입니다. 특히 에이드가 맛있다는 평이 있으며, 커피와 함께 꽃향기를 즐기는 독특한 경험을 제공합니다."
1880534869,와플대학 노원역캠퍼스,"딸기누텔라와플, 애플시나몬 와플, 스노우와플, 오레오누텔라와플, 치즈케이크누텔라젤라또와플, 카페라떼, 바닐라라떼, 카라멜마끼야토, 카페모카, 유자차",카페의 인테리어나 분위기에 대한 언급은 없습니다. 방문 목적도 명시되어 있지 않습니다. 딸기 와플이 특히 맛있다는 평이 많습니다.
1642402650,바이레인베이크샵,"명란감자베이글, 바질페스토페스츄리, 초당옥수수페스츄리, 애플파이, 멜론망고크레이프, 유자얼그레이크루키, 초코칩크루키, 블루베리우유케익, 망고우유크레이프","카페는 아늑하고 차분한 분위기로, 혼자 있어도 포근하며 연말 느낌을 주는 인테리어를 제공합니다. 이곳은 디저트가 맛있다는 평가로 방문하여 사진을 찍거나, 생일 모임과 같은 특별한 기념일을 기념하기에도 적합합니다. 크레이프 케이크와 옥수수빵, 커피가 특히 맛있으며, 친절한 서비스 또한 긍정적인 평가를 받고 있습니다."
1954026333,스타벅스 공릉DT점,"카페 아메리카노, 카페 라떼, 스타벅스 돌체 라떼, 카라멜 마키아또, 카푸치노, 카페 모카, 화이트 초콜릿 모카, 콜드 브루, 자몽 허니 블랙 티, 아이스 자몽 허니 블랙 티, 망고 바나나 블렌디드, 에스프레소 프라푸치노, 자바 칩 프라푸치노","카페는 방문객들이 자리를 찾기 어려운 경우도 있지만, 전반적으로 편안한 분위기를 제공하는 곳으로 보입니다. 주로 집 근처라서 자주 방문하거나 맛을 추구하여 찾는 사람들이 많이 있습니다. 얼그레이 바닐라 티라떼, 바질 토마토 베이글, 그리고 푸딩이 특히 맛있다는 평가를 받고 있습니다."
1736306526,메가MGC커피 중계무지개점,"메가리카노, (ICE)아메리카노, (HOT)아메리카노","카페는 크리스마스 분위기가 물씬 나는 인테리어로 따뜻하고 즐거운 느낌을 제공합니다. 주로 커피 및 음료를 맛보러 방문하며, 친절한 서비스가 돋보입니다. 커피가 맛있고 저렴하며 디카페인 옵션도 좋다는 평이 많습니다."
1548749150,빽다방 중계씨앤미점,"원조커피(ICED), 아포가토, 더블에스프레소, 앗! 메리카노(HOT), 카페모카(HOT), 바닐라라떼, 빽사이즈 빽's 카페라떼(ICED), 앗! 메리카노(ICED), 카페모카(ICED), 바닐라라떼 ICED, 빽s라떼 ICED, 달달연유라떼, 달달연유라떼 ICED, 카라멜마키아또, 카라멜마키아또 ICED","카페의 인테리어와 분위기에 대한 구체적인 언급은 없습니다. 방문 목적에 대한 특별한 언급도 없습니다. 커피가 맛있고, 냉쌍화차에 설탕이 첨가되어 있으며, 일부 손님은 라떼의 품질에 대해 아쉬움을 표현했습니다."
1383217508,로우베어,"브루잉 커피(로우블랙, 블루, 레드), 말차라떼, 크림브륄레, 딸기생크림 케이크, 디카페인 커피, 코스타리카, 과테말라, 예가체프 G1, 콜롬비아 게이샤(스페셜티 커피), 콜롬비아 리치(스페셜티 커피), 라떼, 바닐라 라떼, 아인슈페너, 피스타치오 라떼, 자몽에이드, 차","카페는 공릉동의 경춘선길에 위치하며, 아늑하고 예쁜 외관과 친절한 서비스로 좋은 분위기를 제공합니다. 커피를 즐기거나 특별한 케이크를 맛보려는 방문객들이 주를 이루며, 반려동물과 함께 방문하기에도 좋습니다. 소금빵, 가나슈케이크, 치즈케이크, 크림브륄레, 쑥 말차라떼, 그리고 다양한 원두로 만든 커피가 특히 맛있다는 평이 많습니다."
1150791166,언더우드커피로스터스,"에그타르트, 필터커피, 아메리카노(hot), Ice아메리카노, 라떼(hot), Ice라떼, 아몬드크럼블라떼, 리얼 초코라떼, 말차라떼, 말돈 소금빵","카페는 따뜻한 조명과 아기자기한 소품들로 편안하고 조용한 분위기를 제공합니다. 주로 지인과의 모임이나 대화를 나누기 위해 방문하며, 많은 방문객들이 여러 번 찾아오는 것을 볼 수 있습니다. 마스카포네 핑크솔트 크림라떼, 커피, 에그타르트, 파운드케이크 등이 특히 맛있다고 극찬받고 있습니다."
36948843,투썸플레이스 상계점,"카페 아메리카노, 바닐라라떼, 떠먹는 마스카포네 티라미수","카페는 넓고 조용하며 깔끔한 분위기로, 대화나 휴식을 즐기기에 좋습니다. 방문 목적은 주로 대화와 음료 및 케이크를 즐기기 위해서입니다. 특히, 카푸치노와 아메리카노, 유기농 제주녹차가 인기 있는 메뉴입니다."
